URL,Locale,"Expected Locale","Is Canonical","Redirect Works","Canonical In Sitemap","Non-Canonical In Sitemap",Issues,Status
https://nrlc.ai/services/personalization-ai/charlotte/,none,en-us,No,N/A,Yes,No,,PASS
https://nrlc.ai/en-us/services/ai-search-optimization/jacksonville/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/ko-kr/services/perplexity-optimization/anyang/,ko-kr,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/ai-search-optimization/los-angeles/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/ai-search-optimization/huddersfield/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/ko-kr/services/perplexity-optimization/nashville/,ko-kr,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/ko-kr/services/training/colorado-springs/,ko-kr,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/services/ai-overviews-optimization/glasgow/,none,en-gb,No,N/A,Yes,No,,PASS
https://nrlc.ai/en-us/services/semantic-seo-ai/atlanta/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/de-de/services/analytics/southend-on-sea/,de-de,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/fr-fr/services/site-audits/jacksonville/,fr-fr,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/fr-fr/services/technical-seo/glasgow/,fr-fr,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/fr-fr/services/generative-seo/windsor/,fr-fr,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/services/trust-optimization-ai/oldham/,none,en-gb,No,N/A,Yes,No,,PASS
https://nrlc.ai/en-gb/services/transparency-optimization-ai/stockport/,en-gb,en-gb,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/agentic-seo/atlanta/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/conversational-seo-ai/belfast/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/technical-audit-ai/cambridge/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/ko-kr/services/technical-seo/ottawa/,ko-kr,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/services/perplexity-optimization/oldham/,none,en-gb,No,N/A,Yes,No,,PASS
https://nrlc.ai/en-us/services/technical-seo/minneapolis/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-gb/services/local-seo-ai/nottingham/,en-gb,en-gb,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-gb/services/perplexity-optimization/oakland/,en-gb,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/b2b-seo-ai/sudbury/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/technical-seo/cardiff/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/es-es/services/analytics/bristol/,es-es,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-gb/services/semantic-seo-ai/oldham/,en-gb,en-gb,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/ranking-optimization-ai/nashville/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/relevance-optimization-ai/southend-on-sea/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/de-de/services/llm-optimization/san-antonio/,de-de,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/de-de/services/ranking-optimization-ai/el-paso/,de-de,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-gb/services/knowledge-graph-ai/northampton/,en-gb,en-gb,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/ko-kr/services/entity-optimization-ai/indianapolis/,ko-kr,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/es-es/services/conversion-optimization-ai/virginia-beach/,es-es,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/fr-fr/services/freshness-optimization-ai/oldham/,fr-fr,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/services/recommendation-ai/middlesbrough/,none,en-gb,No,N/A,Yes,No,,PASS
https://nrlc.ai/en-gb/services/ai-search-optimization/stockport/,en-gb,en-gb,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-gb/services/training/leeds/,en-gb,en-gb,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/intent-optimization-ai/belfast/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/es-es/services/accuracy-optimization-ai/indianapolis/,es-es,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/verification-optimization-ai/kansas-city/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/de-de/services/ai-overviews-optimization/indianapolis/,de-de,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/de-de/services/llm-content-strategy/new-york/,de-de,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-gb/services/competitor-analysis-ai/leicester/,en-gb,en-gb,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/local-seo-ai/southport/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/fr-fr/services/claude-optimization/abbotsford/,fr-fr,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/services/ai-search-optimization/barrie/,none,en-us,No,N/A,Yes,No,,PASS
https://nrlc.ai/services/site-audits/sheffield/,none,en-gb,No,N/A,Yes,No,,PASS
https://nrlc.ai/services/technical-seo/phoenix/,none,en-us,No,N/A,Yes,No,,PASS
https://nrlc.ai/fr-fr/services/site-audits/stockport/,fr-fr,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/international-seo/jacksonville/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/fr-fr/services/llm-content-strategy/oldham/,fr-fr,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/services/site-audits/nashville/,none,en-us,No,N/A,Yes,No,,PASS
https://nrlc.ai/en-us/services/llm-content-strategy/milwaukee/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/ai-search-optimization/newcastle/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-gb/services/content-optimization-ai/southport/,en-gb,en-gb,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/ecommerce-ai-seo/oldham/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/fr-fr/services/technical-seo/kingston/,fr-fr,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/b2b-seo-ai/jacksonville/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/fr-fr/services/relevance-optimization-ai/middlesbrough/,fr-fr,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/conversational-seo-ai/windsor/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/ko-kr/services/explainability-optimization-ai/southend-on-sea/,ko-kr,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/de-de/services/copilot-optimization/burnley/,de-de,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/de-de/services/site-audits/belfast/,de-de,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/ko-kr/services/featured-snippets-ai/abbotsford/,ko-kr,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/claude-optimization/anyang/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/generative-seo/plymouth/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/ai-overviews-optimization/cambridge/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/analytics/los-angeles/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/voice-search-optimization/anyang/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/fr-fr/services/b2b-seo-ai/goyang/,fr-fr,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/competitor-analysis-ai/cambridge/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/ranking-optimization-ai/goyang/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/content-optimization-ai/wako/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/ai-overviews-optimization/wako/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/analytics/detroit/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/explainability-optimization-ai/minneapolis/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/services/content-optimization-ai/kazo/,none,en-us,No,N/A,Yes,No,,PASS
https://nrlc.ai/en-us/services/international-seo/albuquerque/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/analytics/hamilton/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/b2b-seo-ai/kelowna/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/json-ld-strategy/indianapolis/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/link-building-ai/mito/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/ko-kr/services/conversational-seo-ai/wako/,ko-kr,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/de-de/services/ai-search-optimization/kazo/,de-de,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/llm-content-strategy/busan/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/de-de/services/local-seo-ai/fukushima/,de-de,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/services/entity-optimization-ai/wako/,none,en-us,No,N/A,Yes,No,,PASS
https://nrlc.ai/services/schema-markup-ai/colorado-springs/,none,en-us,No,N/A,Yes,No,,PASS
https://nrlc.ai/en-us/services/personalization-ai/kelowna/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/es-es/services/perplexity-optimization/washington/,es-es,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/generative-seo/ageo/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/training/indianapolis/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/training/southend-on-sea/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/entity-recognition-ai/kobe/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/llm-optimization/mesa/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/local-seo-ai/kobe/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-gb/services/competitor-analysis-ai/ottawa/,en-gb,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/es-es/services/claude-optimization/louisville/,es-es,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/analytics/kansas-city/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/ranking-optimization-ai/ageo/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/claude-optimization/cambridge/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/ranking-optimization-ai/san-antonio/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/conversion-optimization-ai/southport/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/services/conversion-optimization-ai/los-angeles/,none,en-us,No,N/A,Yes,No,,PASS
https://nrlc.ai/en-us/services/link-building-ai/honjo/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/ai-overviews-optimization/bristol/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/es-es/services/voice-search-optimization/mito/,es-es,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/semantic-seo-ai/phoenix/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/ko-kr/services/voice-search-optimization/manchester/,ko-kr,en-gb,No,Yes,Yes,No,,PASS
http://nrlc.ai/services/site-audits/raleigh/,none,en-us,No,N/A,Yes,No,,PASS
https://nrlc.ai/ko-kr/services/conversion-optimization-ai/louisville/,ko-kr,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/ecommerce-ai-seo/montreal/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/fr-fr/services/technical-seo/stockport/,fr-fr,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/fr-fr/services/b2b-seo-ai/minneapolis/,fr-fr,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/link-building-ai/abbotsford/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/relevance-optimization-ai/san-antonio/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/ai-citation-optimization/ottawa/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/fr-fr/services/analytics/toronto/,fr-fr,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/de-de/services/conversion-optimization-ai/wolverhampton/,de-de,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/services/competitor-analysis-ai/stockport/,none,en-gb,No,N/A,Yes,No,,PASS
https://nrlc.ai/ko-kr/services/perplexity-optimization/barrie/,ko-kr,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/conversion-optimization-ai/milwaukee/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-gb/services/mobile-seo-ai/calgary/,en-gb,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/ko-kr/services/recommendation-ai/new-orleans/,ko-kr,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/semantic-seo-ai/oklahoma-city/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-gb/services/competitor-analysis-ai/windsor/,en-gb,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/es-es/services/semantic-seo-ai/phoenix/,es-es,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/es-es/services/conversion-optimization-ai/omaha/,es-es,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/ai-search-optimization/virginia-beach/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/trust-optimization-ai/memphis/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/competitor-analysis-ai/columbus/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/mobile-seo-ai/minneapolis/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/contextual-seo-ai/new-orleans/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/site-audits/nashville/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/es-es/services/voice-search-optimization/hull/,es-es,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/services/transparency-optimization-ai/bristol/,none,en-gb,No,N/A,Yes,No,,PASS
https://nrlc.ai/en-us/services/competitor-analysis-ai/jacksonville/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/perplexity-optimization/kingston/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-gb/services/accuracy-optimization-ai/stockport/,en-gb,en-gb,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/conversion-optimization-ai/belfast/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/training/montreal/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/conversion-optimization-ai/bristol/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/site-audits/ottawa/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/verification-optimization-ai/oklahoma-city/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/perplexity-optimization/hamilton/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/ko-kr/services/conversion-optimization-ai/oakland/,ko-kr,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/local-seo-ai/cardiff/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-gb/services/multimodal-seo-ai/northampton/,en-gb,en-gb,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-gb/services/conversion-optimization-ai/sheffield/,en-gb,en-gb,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/chatgpt-optimization/stockport/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/de-de/services/mobile-seo-ai/indianapolis/,de-de,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/chatgpt-optimization/leeds/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/services/llm-seeding/new-york/,none,en-gb,No,N/A,Yes,No,,PASS
https://nrlc.ai/en-us/services/conversational-seo-ai/edinburgh/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-gb/services/conversion-optimization-ai/chicago/,en-gb,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/copilot-optimization/huddersfield/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/copilot-optimization/windsor/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-gb/services/bard-optimization/southend-on-sea/,en-gb,en-gb,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/entity-optimization-ai/omaha/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/services/retrieval-optimization-ai/stockport/,none,en-gb,No,N/A,Yes,No,,PASS
https://nrlc.ai/services/personalization-ai/huddersfield/,none,en-gb,No,N/A,Yes,No,,PASS
https://nrlc.ai/fr-fr/services/entity-optimization-ai/glasgow/,fr-fr,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/ko-kr/services/llm-optimization/oldham/,ko-kr,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/semantic-seo-ai/kansas-city/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-gb/services/ranking-optimization-ai/stockport/,en-gb,en-gb,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/relevance-optimization-ai/fort-worth/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/structured-data-ai/jacksonville/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/fr-fr/services/conversational-seo-ai/indianapolis/,fr-fr,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/es-es/services/multimodal-seo-ai/singapore/,es-es,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/ai-search-optimization/southend-on-sea/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-gb/services/local-seo-ai/saskatoon/,en-gb,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/contextual-seo-ai/indianapolis/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-gb/services/claude-optimization/stockport/,en-gb,en-gb,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/copilot-optimization/oshawa/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/fr-fr/services/claude-optimization/los-angeles/,fr-fr,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/es-es/services/ai-search-optimization/huddersfield/,es-es,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/ecommerce-ai-seo/huddersfield/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/conversational-seo-ai/norwich/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/services/ai-search-optimization/oldham/,none,en-gb,No,N/A,Yes,No,,PASS
https://nrlc.ai/en-us/services/explainability-optimization-ai/stockport/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/site-audits/san-diego/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/de-de/services/llm-optimization/sheffield/,de-de,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/ko-kr/services/technical-audit-ai/hull/,ko-kr,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/ko-kr/services/llm-optimization/southport/,ko-kr,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/ai-search-optimization/colorado-springs/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/technical-seo/barrie/,en-us,en-us,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-gb/services/verification-optimization-ai/oldham/,en-gb,en-gb,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/en-us/services/agentic-seo/cardiff/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/fr-fr/services/structured-data-ai/middlesbrough/,fr-fr,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-gb/services/conversion-optimization-ai/ottawa/,en-gb,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/ko-kr/services/semantic-seo-ai/las-vegas/,ko-kr,en-us,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-gb/services/content-optimization-ai/oldham/,en-gb,en-gb,Yes,N/A,Yes,Yes,,PASS
https://nrlc.ai/fr-fr/services/copilot-optimization/southend-on-sea/,fr-fr,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/fr-fr/services/entity-recognition-ai/burnley/,fr-fr,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/ko-kr/services/ai-search-optimization/northampton/,ko-kr,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-us/services/international-seo/huddersfield/,en-us,en-gb,No,Yes,Yes,No,,PASS
https://nrlc.ai/en-gb/services/perplexity-optimization/huddersfield/,en-gb,en-gb,Yes,N/A,Yes,Yes,,PASS
